,t,ticks,u,I
1080,13424704,22518,42,111
1081,13428118,22528,42,109
1082,13431533,22538,43,116
1083,13434948,22548,44,116
1084,13438362,22559,45,119
1085,13441777,22569,45,127
1086,13445192,22579,46,126
1087,13448606,22590,47,126
1088,13452021,22601,47,133
1089,13455436,22612,48,131
1090,13458851,22622,49,141
1091,13462274,22633,49,141
1092,13465688,22644,50,141
1093,13469103,22655,51,151
1094,13472518,22666,51,151
1095,13475932,22678,52,148
1096,13479347,22689,53,162
1097,13482762,22701,53,164
1098,13486176,22713,54,164
1099,13489591,22726,55,171
1100,13493014,22738,55,168
1101,13496429,22751,56,175
1102,13499844,22764,57,175
1103,13503258,22776,58,181
1104,13506673,22789,58,173
1105,13510088,22802,59,190
1106,13513502,22815,60,190
1107,13516917,22828,60,193
1108,13520340,22842,61,194
1109,13523755,22855,62,203
1110,13527170,22868,62,203
1111,13530585,22882,63,195
1112,13533999,22895,63,209
1113,13537422,22909,64,213
1114,13540837,22923,65,213
1115,13544252,22936,66,216
1116,13547666,22950,66,235
1117,13551081,22964,67,233
1118,13554496,22978,67,233
1119,13557910,22992,68,234
1120,13561325,23005,69,239
1121,13564740,23019,69,244
1122,13568155,23033,70,244
1123,13571569,23047,71,250
1124,13574984,23060,71,264
1125,13578399,23074,72,269
1126,13581813,23088,72,269
1127,13585237,23103,73,271
1128,13588651,23117,74,279
1129,13592066,23131,74,272
1130,13595480,23146,75,272
1131,13598895,23160,75,288
1132,13602310,23175,76,296
1133,13605724,23190,77,294
1134,13609139,23205,77,294
1135,13612554,23220,78,309
1136,13615968,23235,78,311
1137,13619383,23251,79,313
1138,13622798,23265,79,313
1139,13626212,23281,80,317
1140,13629627,23296,80,316
1141,13633042,23311,81,333
1142,13636456,23326,82,333
1143,13639871,23340,82,338
1144,13643286,23356,83,348
1145,13646701,23371,83,348
1146,13650115,23387,83,358
1147,13653530,23402,84,359
1148,13656953,23418,84,364
1149,13660376,23434,85,364
1150,13663800,23450,85,366
1151,13667215,23465,86,376
1152,13670629,23481,86,387
1153,13674044,23497,87,387
1154,13677467,23513,87,390
1155,13680882,23529,88,386
1156,13684305,23545,88,398
1157,13687720,23561,89,398
1158,13691152,23577,89,400
1159,13694575,23593,89,403
1160,13697999,23610,90,411
1161,13701422,23626,90,411
1162,13704837,23642,91,420
1163,13708251,23658,91,413
1164,13711683,23675,91,414
1165,13715098,23691,92,414
1166,13718512,23707,92,418
1167,13721927,23723,92,434
1168,13725359,23740,93,439
1169,13728774,23756,93,439
1170,13732197,23773,93,435
1171,13735621,23789,94,441
1172,13739035,23805,94,439
1173,13742450,23821,94,439
1174,13745864,23837,95,455
1175,13749288,23853,95,467
1176,13752711,23869,95,460
1177,13756126,23885,96,460
1178,13759549,23900,96,462
1179,13762964,23916,96,476
1180,13766387,23933,96,475
1181,13769802,23949,97,475
1182,13773225,23966,97,462
1183,13776640,23982,97,480
1184,13780063,23999,97,483
1185,13783478,24017,97,483
1186,13786892,24033,98,482
1187,13790316,24050,98,477
1188,13793730,24067,98,475
1189,13797145,24085,98,475
1190,13800560,24101,98,487
1191,13803974,24119,98,492
1192,13807389,24136,99,496
1193,13810804,24153,99,496
1194,13814218,24170,99,478
1195,13817633,24188,99,487
1196,13821048,24205,99,487
1197,13824462,24222,99,487
1198,13827877,24239,99,495
1199,13831292,24257,99,501
1200,13834715,24274,99,501
1201,13838130,24291,99,499
1202,13841545,24308,99,499
1203,13844959,24325,99,491
1204,13848374,24342,99,491
1205,13851788,24359,99,499
1206,13855203,24376,99,509
1207,13858618,24393,99,504
1208,13862033,24410,99,504
1209,13865447,24426,99,493
1210,13868862,24443,99,505
1211,13872276,24459,99,505
1212,13875691,24475,99,505
1213,13879106,24492,99,513
1214,13882520,24508,99,516
1215,13885935,24524,99,513
1216,13889350,24540,99,513
1217,13892764,24556,99,517
1218,13896180,24572,99,519
1219,13899594,24589,99,511
1220,13903008,24604,99,511
1221,13906423,24620,98,514
1222,13909838,24636,98,519
1223,13913253,24652,98,521
1224,13916667,24667,98,521
1225,13920082,24682,98,513
1226,13923497,24698,98,520
1227,13926920,24714,97,512
1228,13930334,24729,97,512
1229,13933749,24744,97,516
1230,13937172,24759,97,513
1231,13940587,24774,97,525
1232,13944010,24789,96,525
1233,13947425,24804,96,517
1234,13950840,24819,96,525
1235,13954254,24833,96,506
1236,13957669,24848,95,506
1237,13961092,24863,95,519
1238,13964516,24877,95,523
1239,13967939,24892,95,514
1240,13971354,24906,94,514
1241,13974777,24921,94,509
1242,13978192,24935,94,512
1243,13981624,24960,93,500
1244,13985038,24960,93,500
1245,13988453,24962,93,502
1246,13991876,24989,92,520
1247,13995300,25006,92,520
1248,13998714,25020,92,508
1249,14002138,25033,91,504
1250,14005552,25047,91,507
1251,14008976,25063,90,507
1252,14012399,25091,90,504
1253,14015814,25093,90,501
1254,14019229,25093,89,494
1255,14022643,25097,89,494
1256,14026066,25126,88,498
1257,14029481,25138,88,510
1258,14032896,25150,87,496
1259,14036319,25162,87,496
1260,14039734,25174,87,508
1261,14043159,25185,86,484
1262,14046589,25196,86,508
1263,14050012,25207,85,508
1264,14053427,25218,85,493
1265,14056842,25229,84,495
1266,14060256,25239,84,477
1267,14063671,25249,83,477
1268,14067087,25259,83,496
1269,14070509,25268,82,488
1270,14073924,25278,82,497
1271,14077338,25288,81,497
1272,14080753,25298,81,480
1273,14084168,25308,80,479
1274,14087584,25317,79,469
1275,14090997,25327,79,469
1276,14094420,25336,78,471
1277,14097835,25345,78,461
1278,14101258,25355,77,467
1279,14104673,25364,77,467
1280,14108088,25372,76,459
1281,14111502,25381,76,466
1282,14114917,25389,75,465
1283,14118332,25397,74,465
1284,14121746,25405,74,446
1285,14125170,25413,73,456
1286,14128585,25421,73,454
1287,14131999,25428,72,454
1288,14135423,25435,71,426
1289,14138837,25442,71,437
1290,14142252,25449,70,437
1291,14145667,25455,69,437
1292,14149081,25462,69,420
1293,14152496,25469,68,421
1294,14155911,25475,68,410
1295,14159325,25481,67,410
1296,14162740,25488,66,407
1297,14166154,25494,66,405
1298,14169569,25500,65,405
1299,14172984,25507,64,402
1300,14176399,25513,64,386
1301,14179813,25518,63,389
1302,14183228,25524,62,389
1303,14186642,25530,62,383
1304,14190057,25535,61,382
1305,14193472,25541,60,365
1306,14196887,25546,60,365
1307,14200301,25550,59,363
1308,14203716,25555,58,365
1309,14207131,25559,58,365
1310,14210547,25563,57,365
1311,14213968,25567,56,348
1312,14217383,25571,56,352
1313,14220798,25574,55,337
1314,14224212,25577,54,337
1315,14227627,25580,54,348
1316,14231042,25583,53,342
1317,14234456,25586,52,332
1318,14237871,25589,52,332
1319,14241286,25591,51,304
1320,14244700,25591,50,293
1321,14248115,25591,50,292
1322,14251530,25591,49,292
1323,14254944,25591,48,296
1324,14258359,25591,47,290
1325,14261774,25591,47,281
1326,14265189,25591,46,281
1327,14268603,25591,45,274
1328,14272018,25591,45,267
1329,14275432,25591,44,262
1330,14278847,25591,43,262
1331,14282262,25591,43,255
1332,14285676,25591,42,259
1333,14289091,25591,41,253
1334,14292506,25591,41,253
1335,14295920,25591,40,245
1336,14299335,25591,39,235
1337,14302750,25591,39,226
1338,14306164,25591,38,226
1339,14309579,25591,37,220
1340,14312994,25591,37,211
1341,14316417,25591,36,205
1342,14319832,25591,35,205
1343,14323246,25591,35,198
1344,14326661,25591,34,191
1345,14330076,25591,34,191
1346,14333491,25591,33,183
1347,14336905,25591,32,178
1348,14340320,25591,31,170
1349,14343734,25591,31,170
1350,14347149,25591,30,164
1351,14350564,25591,30,159
1352,14353978,25591,29,153
1353,14357393,25591,28,153
1354,14360808,25591,28,145
1355,14364222,25591,27,136
1356,14367637,25591,27,128
1357,14371052,25591,26,128
1358,14374466,25591,25,121
1359,14377881,25591,25,112
1360,14381296,25591,24,106
1361,14384710,25591,24,106
1362,14388125,25591,23,99
1363,14391453,25591,22,95
1364,14394781,25591,22,90
1365,14398109,25590,21,90
1366,14401437,25590,21,86
1367,14404765,25590,20,80
1368,14408093,25590,20,74
1369,14411421,25589,19,74
1370,14414749,25588,19,68
1371,14418077,25587,18,64
1372,14421405,25586,18,64
1373,14424733,25586,17,66
1374,14428061,25586,17,64
1375,14431389,25586,16,57
1376,14434717,25586,16,57
1377,14438045,25586,15,53
1378,14441373,25585,15,50
1379,14444701,25585,14,50
1380,14448029,25585,14,46
1381,14451357,25585,13,44
1382,14454685,25584,13,42
1383,14458013,25583,12,42
1384,14461341,25582,12,38
1385,14464669,25581,11,36
1386,14467997,25580,11,34
1387,14471334,25578,11,34
1388,14474662,25575,10,31
1389,14477990,25573,10,30
1390,14481318,25570,9,30
1391,14484559,25567,9,28
1392,14487801,25565,9,27
1393,14491050,25562,8,26
1394,14494300,25558,8,26
1395,14497542,25555,8,21
1396,14500783,25552,7,22
1397,14504024,25548,7,22
1398,14507275,25544,6,18
1399,14510516,25540,6,17
1400,14513757,25536,6,17
1401,14516999,25532,6,17
1402,14520248,25528,5,14
1403,14523490,25523,5,13
1404,14526731,25519,5,13
1405,14529972,25514,4,11
1406,14533223,25509,4,10
1407,14536464,25505,4,9
1408,14539627,25500,4,9
1409,14542782,25496,3,9
1410,14545936,25491,3,6
1411,14549091,25486,3,6
1412,14552246,25481,3,6
1413,14555409,25476,2,5
1414,14558564,25470,2,5
1415,14561718,25465,2,4
1416,14564873,25459,2,4
1417,14568028,25454,2,4
1418,14571183,25449,1,2
1419,14574337,25444,1,2
1420,14577492,25439,1,2
1421,14580647,25433,1,2
1422,14583801,25428,1,1
1423,14586956,25423,1,1
1424,14590110,25418,1,1
1425,14593265,25412,0,0
1426,14596420,25407,0,0
1427,14599575,25402,0,0
1428,14602729,25396,0,0
1429,14605885,25391,0,0
1430,14609047,25386,0,0
1431,14612202,25380,0,0
1432,14615356,25376,0,0
1433,14618511,25371,0,0
1434,14621666,25366,0,0
1435,14624820,25361,0,0
1436,14627975,25356,0,0
1437,14631130,25351,0,0
1438,14634284,25346,0,0
1439,14637439,25341,0,0
1440,14640594,25336,0,0
1441,14643757,25331,0,0
1442,14646912,25326,0,0
1443,14650066,25321,0,0
1444,14653221,25317,0,0
1445,14656376,25312,0,0
1446,14659531,25307,0,0
1447,14662685,25302,0,0
1448,14665840,25298,0,0
1449,14668994,25293,0,0
1450,14672158,25288,0,0
1451,14675312,25284,0,0
1452,14678467,25279,0,0
1453,14681622,25275,0,0
1454,14684776,25271,0,0
1455,14687931,25266,0,0
1456,14691086,25262,0,0
1457,14694240,25258,1,0
1458,14697395,25254,1,0
1459,14700550,25251,1,0
1460,14703704,25247,1,0
1461,14706859,25244,1,1
1462,14710014,25240,1,1
1463,14713168,25237,2,1
1464,14716323,25233,2,0
1465,14719478,25230,2,0
1466,14722641,25227,2,2
1467,14725796,25224,2,3
1468,14728950,25221,3,3
1469,14732114,25218,3,3
1470,14735277,25215,3,2
1471,14738432,25212,3,4
1472,14741587,25209,3,4
1473,14744741,25207,4,5
1474,14747896,25205,4,5
1475,14751059,25204,4,5
1476,14754214,25202,4,6
1477,14757368,25201,5,6
1478,14760523,25199,5,6
1479,14763678,25198,5,7
1480,14766832,25197,6,9
1481,14769987,25197,6,9
1482,14773142,25196,6,9
1483,14776305,25196,7,10
1484,14779546,25196,7,11
1485,14782788,25196,7,11
1486,14786029,25196,8,13
1487,14789279,25196,8,14
1488,14792520,25196,8,14
1489,14795762,25196,9,16
1490,14799003,25196,9,18
1491,14802244,25196,10,18
1492,14805573,25196,10,20
1493,14808900,25196,10,22
1494,14812228,25196,11,24
1495,14815556,25196,11,24
