,t,ticks,u,I
1702,8580821,8.654,67,0.0
1703,8582389,8.66,66,0.0
1704,8583961,8.667,66,0.0
1705,8585533,8.674,66,0.0
1706,8587105,8.681,65,0.0
1707,8588677,8.687,65,0.0
1708,8590249,8.693,65,0.0
1709,8591825,8.7,64,0.0
1710,8593401,8.707,64,0.0
1711,8594977,8.713,64,0.0
1712,8596549,8.72,63,0.0
1713,8598121,8.726,63,0.0
1714,8599699,8.732,63,0.0
1715,8601265,8.739,63,0.0
1716,8602833,8.745,62,0.0
1717,8604405,8.751,62,0.0
1718,8605989,8.758,62,0.0
1719,8607569,8.764,61,0.0
1720,8609141,8.77,61,0.0
1721,8610713,8.776,61,0.0
1722,8612289,8.783,60,0.0
1723,8613857,8.789,60,0.0
1724,8615429,8.795,60,0.0
1725,8617002,8.801,60,0.0
1726,8618569,8.807,59,0.0
1727,8620145,8.813,59,0.0
1728,8621717,8.819,59,0.0
1729,8623285,8.825,58,0.0
1730,8624857,8.831,58,0.0
1731,8626429,8.837,58,0.0
1732,8628005,8.843,57,0.0
1733,8629577,8.848,57,0.0
1734,8631149,8.854,57,0.0
1735,8632721,8.86,56,0.0
1736,8634293,8.866,56,0.0
1737,8635869,8.872,56,0.0
1738,8637445,8.877,55,0.0
1739,8639017,8.882,55,0.0
1740,8640585,8.888,55,0.0
1741,8642157,8.894,54,0.0
1742,8643725,8.9,54,0.0
1743,8645297,8.905,54,0.0
1744,8646869,8.91,54,0.0
1745,8648441,8.916,53,0.0
1746,8650009,8.921,53,0.0
1747,8651581,8.927,53,0.0
1748,8653157,8.932,52,0.0
1749,8654729,8.937,52,0.0
1750,8656297,8.943,52,0.0
1751,8657873,8.948,51,0.0
1752,8659445,8.953,51,0.0
1753,8661013,8.959,51,0.0
1754,8662585,8.964,50,0.0
1755,8664157,8.969,50,0.0
1756,8665729,8.974,50,0.0
1757,8667301,8.979,49,0.0
1758,8668873,8.984,49,0.0
1759,8670449,8.989,49,0.0
1760,8672029,8.994,49,0.0
1761,8673601,8.999,48,0.0
1762,8675173,9.004,48,0.0
1763,8676745,9.009,48,0.0
1764,8678317,9.014,47,0.0
1765,8679889,9.019,47,0.0
1766,8681458,9.024,47,0.0
1767,8683029,9.029,46,0.0
1768,8684601,9.034,46,0.0
1769,8686173,9.038,46,0.0
1770,8687741,9.043,45,0.0
1771,8689309,9.047,45,0.0
1772,8690881,9.052,45,0.0
1773,8692453,9.057,44,0.0
1774,8694025,9.061,44,0.0
1775,8695597,9.066,44,0.0
1776,8697173,9.07,43,0.0
1777,8698745,9.075,43,0.0
1778,8700317,9.079,43,0.0
1779,8701889,9.084,43,0.0
1780,8703461,9.088,42,0.0
1781,8705033,9.093,42,0.0
1782,8706605,9.097,42,0.0
1783,8708177,9.101,41,0.0
1784,8709745,9.106,41,0.0
1785,8711317,9.11,41,0.0
1786,8712890,9.114,41,0.0
1787,8714461,9.119,40,0.0
1788,8716029,9.122,40,0.0
1789,8717597,9.127,40,0.0
1790,8719169,9.131,39,0.0
1791,8720741,9.135,39,0.0
1792,8722314,9.139,39,0.0
1793,8723885,9.143,38,0.0
1794,8725458,9.147,38,0.0
1795,8727033,9.151,38,0.0
1796,8728601,9.155,37,0.0
1797,8730173,9.159,37,0.0
1798,8731745,9.163,37,0.0
1799,8733317,9.166,36,0.0
1800,8734889,9.171,36,0.0
1801,8736461,9.174,36,0.0
1802,8738033,9.178,36,0.0
1803,8739605,9.181,35,0.0
1804,8741177,9.185,35,0.0
1805,8742749,9.189,35,0.0
1806,8744321,9.193,34,0.0
1807,8745893,9.197,34,0.0
1808,8747465,9.2,34,0.0
1809,8749033,9.204,34,0.0
1810,8750605,9.207,33,0.0
1811,8752173,9.211,33,0.0
1812,8753741,9.214,33,0.0
1813,8755313,9.217,32,0.0
1814,8756885,9.221,32,0.0
1815,8758457,9.225,32,0.0
1816,8760029,9.228,31,0.0
1817,8761597,9.231,31,0.0
1818,8763169,9.234,31,0.0
1819,8764741,9.238,31,0.0
1820,8766309,9.241,30,0.0
1821,8767877,9.244,30,0.0
1822,8769445,9.248,30,0.0
1823,8771013,9.251,29,0.0
1824,8772581,9.254,29,0.0
1825,8774149,9.257,29,0.0
1826,8775717,9.26,29,0.0
1827,8777289,9.263,28,0.0
1828,8778861,9.266,28,0.0
1829,8780433,9.269,28,0.0
1830,8782002,9.272,27,0.0
1831,8783573,9.275,27,0.0
1832,8785145,9.278,27,0.0
1833,8786717,9.281,27,0.0
1834,8788289,9.284,26,0.0
1835,8789865,9.287,26,0.0
1836,8791433,9.29,26,0.0
1837,8793005,9.292,26,0.0
1838,8794573,9.295,25,0.0
1839,8796149,9.298,25,0.0
1840,8797725,9.301,25,0.0
1841,8799293,9.303,24,0.0
1842,8800865,9.306,24,0.0
1843,8802437,9.309,24,0.0
1844,8804009,9.311,24,0.0
1845,8805581,9.314,23,0.0
1846,8807153,9.316,23,0.0
1847,8808725,9.319,23,0.0
1848,8810301,9.321,22,0.0
1849,8811877,9.324,22,0.0
1850,8813449,9.326,22,0.0
1851,8815017,9.329,22,0.0
1852,8816589,9.331,21,0.0
1853,8818157,9.334,21,0.0
1854,8819729,9.336,21,0.0
1855,8821297,9.338,21,0.0
1856,8822873,9.341,20,0.0
1857,8824445,9.343,20,0.0
1858,8826013,9.345,20,0.0
1859,8827589,9.347,20,0.0
1860,8829157,9.349,19,0.0
1861,8830729,9.352,19,0.0
1862,8832301,9.354,19,0.0
1863,8833877,9.356,19,0.0
1864,8835449,9.358,18,0.0
1865,8837021,9.36,18,0.0
1866,8838589,9.362,18,0.0
1867,8840161,9.364,18,0.0
1868,8841733,9.366,17,0.0
1869,8843309,9.368,17,0.0
1870,8844881,9.37,17,0.0
1871,8846453,9.372,17,0.0
1872,8848025,9.374,17,0.0
1873,8849597,9.376,16,0.0
1874,8851165,9.378,16,0.0
1875,8852733,9.379,16,0.0
1876,8854305,9.381,15,0.0
1877,8855877,9.383,15,0.0
1878,8857445,9.385,15,0.0
1879,8859017,9.386,15,0.0
1880,8860589,9.388,15,0.0
1881,8862161,9.39,14,0.0
1882,8863733,9.391,14,0.0
1883,8865309,9.393,14,0.0
1884,8866885,9.395,14,0.0
1885,8868461,9.396,13,0.0
1886,8870037,9.398,13,0.0
1887,8871613,9.4,13,0.0
1888,8873189,9.401,13,0.0
1889,8874765,9.403,13,0.0
1890,8876341,9.404,12,0.0
1891,8877917,9.406,12,0.0
1892,8879489,9.407,12,0.0
1893,8881061,9.409,12,0.0
1894,8882641,9.41,12,0.0
1895,8884213,9.411,11,0.0
1896,8885793,9.413,11,0.0
1897,8887369,9.414,11,0.0
1898,8888945,9.416,11,0.0
1899,8890521,9.417,11,0.0
1900,8892097,9.418,10,0.0
1901,8893673,9.419,10,0.0
1902,8895249,9.421,10,0.0
1903,8896825,9.422,10,0.0
1904,8898401,9.423,10,0.0
1905,8899973,9.424,9,0.0
1906,8901505,9.425,9,0.0
1907,8903037,9.426,9,0.0
1908,8904569,9.427,9,0.0
1909,8906101,9.428,9,0.0
1910,8907633,9.429,9,0.0
1911,8909165,9.43,8,0.0
1912,8910697,9.432,8,0.0
1913,8912229,9.432,8,0.0
1914,8913761,9.433,8,0.0
1915,8915293,9.434,8,0.0
1916,8916825,9.435,8,0.0
1917,8918357,9.436,7,0.0
1918,8919889,9.437,7,0.0
1919,8921421,9.438,7,0.0
1920,8922953,9.439,7,0.0
1921,8924485,9.439,7,0.0
1922,8926017,9.44,7,0.0
1923,8927549,9.441,6,0.0
1924,8929081,9.442,6,0.0
1925,8930613,9.442,6,0.0
1926,8932149,9.443,6,0.0
1927,8933681,9.444,6,0.0
1928,8935213,9.444,6,0.0
1929,8936745,9.445,5,0.0
1930,8938277,9.446,5,0.0
1931,8939809,9.446,5,0.0
1932,8941341,9.447,5,0.0
1933,8942873,9.447,5,0.0
1934,8944405,9.448,5,0.0
1935,8945938,9.448,5,0.0
1936,8947469,9.449,4,0.0
1937,8949002,9.45,4,0.0
1938,8950533,9.45,4,0.0
1939,8952065,9.45,4,0.0
1940,8953597,9.451,4,0.0
1941,8955129,9.452,4,0.0
1942,8956661,9.452,4,0.0
1943,8958193,9.452,4,0.0
1944,8959725,9.453,3,0.0
1945,8961257,9.453,3,0.0
1946,8962789,9.454,3,0.0
1947,8964321,9.454,3,0.0
1948,8965853,9.455,3,0.0
1949,8967381,9.455,3,0.0
1950,8968913,9.455,3,0.0
1951,8970445,9.455,3,0.0
1952,8971977,9.456,3,0.0
1953,8973509,9.456,2,0.0
1954,8975037,9.456,2,0.0
1955,8976565,9.457,2,0.0
1956,8978097,9.457,2,0.0
1957,8979625,9.457,2,0.0
1958,8981157,9.458,2,0.0
1959,8982685,9.458,2,0.0
1960,8984217,9.458,2,0.0
1961,8985745,9.458,2,0.0
1962,8987273,9.458,2,0.0
1963,8988801,9.458,2,0.0
1964,8990329,9.458,1,0.0
1965,8991857,9.458,1,0.0
1966,8993385,9.459,1,0.0
1967,8994913,9.459,1,0.0
1968,8996441,9.459,1,0.0
1969,8997969,9.459,1,0.0
1970,8999497,9.459,1,0.0
1971,9001025,9.459,1,0.0
1972,9002553,9.459,1,0.0
1973,9004081,9.459,1,0.0
1974,9005609,9.459,1,0.0
1975,9007137,9.459,1,0.0
1976,9008669,9.459,1,0.0
1977,9010197,9.459,0,0.0
1978,9011725,9.459,0,0.0
1979,9013253,9.459,0,0.0
1980,9014781,9.459,0,0.0
1981,9016309,9.459,0,0.0
1982,9017837,9.459,0,0.0
1983,9019365,9.459,0,0.0
1984,9020893,9.459,0,0.0
1985,9022421,9.459,0,0.0
1986,9023949,9.459,0,0.0
1987,9025477,9.459,0,0.0
1988,9027005,9.459,0,0.0
1989,9028533,9.459,0,0.0
1990,9030061,9.459,0,0.0
1991,9031589,9.459,0,0.0
1992,9033117,9.459,0,0.0
1993,9034645,9.459,0,0.0
1994,9036173,9.459,0,0.0
1995,9037701,9.459,0,0.0
1996,9039229,9.459,0,0.0
1997,9040757,9.459,0,0.0
1998,9042285,9.459,0,0.0
1999,9043813,9.459,0,0.0
2000,9045341,9.459,0,0.0
2001,9046869,9.459,0,0.0
2002,9048397,9.459,0,0.0
2003,9049925,9.459,0,0.0
2004,9051453,9.459,0,0.0
2005,9052981,9.459,0,0.0
2006,9054509,9.459,0,0.0
2007,9056037,9.459,0,0.0
2008,9057565,9.459,0,0.0
2009,9059093,9.459,0,0.0
2010,9060625,9.459,0,0.0
2011,9062153,9.459,0,0.0
2012,9063681,9.459,0,0.0
2013,9065209,9.459,0,0.0
2014,9066737,9.459,0,0.0
2015,9068265,9.459,0,0.0
2016,9069793,9.459,0,0.0
2017,9071321,9.459,0,0.0
2018,9072849,9.459,0,0.0
2019,9074377,9.459,0,0.0
2020,9075905,9.459,0,0.0
2021,9077433,9.459,0,0.0
2022,9078961,9.459,0,0.0
2023,9080489,9.459,0,0.0
2024,9082017,9.459,0,0.0
2025,9083545,9.459,0,0.0
2026,9085073,9.459,0,0.0
2027,9086601,9.459,0,0.0
2028,9088129,9.459,0,0.0
2029,9089657,9.459,0,0.0
2030,9091185,9.459,0,0.0
2031,9092713,9.459,0,0.0
2032,9094245,9.459,0,0.0
2033,9095773,9.459,0,0.0
2034,9097301,9.459,0,0.0
2035,9098833,9.459,0,0.0
2036,9100361,9.459,0,0.0
2037,9101889,9.459,0,0.0
2038,9103417,9.459,0,0.0
2039,9104945,9.459,0,0.0
2040,9106473,9.459,0,0.0
2041,9108002,9.459,0,0.0
2042,9109529,9.459,0,0.0
2043,9111057,9.459,1,0.0
2044,9112585,9.459,1,0.0
2045,9114113,9.459,1,0.0
2046,9115641,9.459,1,0.0
2047,9117169,9.459,1,0.0
2048,9118697,9.459,1,0.0
2049,9120225,9.459,1,0.0
2050,9121753,9.459,1,0.0
2051,9123281,9.459,1,0.0
2052,9124809,9.459,1,0.0
2053,9126337,9.459,1,0.0
2054,9127865,9.459,1,0.0
2055,9129393,9.459,1,0.0
2056,9130921,9.459,1,0.0
2057,9132449,9.459,2,0.0
2058,9133977,9.459,2,0.0
2059,9135509,9.459,2,0.0
2060,9137041,9.459,2,0.0
2061,9138573,9.459,2,0.0
2062,9140105,9.459,2,0.0
2063,9141637,9.459,2,0.0
2064,9143169,9.459,2,0.0
2065,9144697,9.459,2,0.0
2066,9146229,9.459,2,0.0
2067,9147757,9.459,3,0.0
2068,9149289,9.459,3,0.0
2069,9150821,9.459,3,0.0
2070,9152353,9.459,3,0.0
2071,9153885,9.459,3,0.0
2072,9155413,9.459,3,0.0
2073,9156945,9.459,3,0.0
2074,9158473,9.459,3,0.0
2075,9160005,9.459,3,0.0
2076,9161533,9.46,4,0.0
2077,9163065,9.46,4,0.0
2078,9164597,9.46,4,0.0
2079,9166129,9.46,4,0.0
2080,9167661,9.46,4,0.0
2081,9169193,9.46,4,0.0
2082,9170725,9.46,4,0.0
2083,9172253,9.46,4,0.0
2084,9173781,9.46,5,0.0
2085,9175313,9.46,5,0.0
2086,9176841,9.46,5,0.0
2087,9178373,9.46,5,0.0
2088,9179901,9.46,5,0.0
2089,9181433,9.46,5,0.0
2090,9182965,9.461,5,0.0
2091,9184493,9.461,6,0.0
2092,9186025,9.461,6,0.0
2093,9187557,9.461,6,0.0
2094,9189089,9.462,6,0.0
2095,9190625,9.462,6,0.0
2096,9192157,9.462,6,0.0
2097,9193689,9.462,6,0.0
2098,9195221,9.463,7,0.0
2099,9196753,9.463,7,0.0
2100,9198285,9.463,7,0.0
2101,9199817,9.463,7,0.0
2102,9201349,9.464,7,0.0
2103,9202881,9.464,7,0.0
2104,9204413,9.464,8,0.0
2105,9205941,9.465,8,0.0
2106,9207473,9.465,8,0.0
2107,9209005,9.465,8,0.0
2108,9210537,9.466,8,0.0
2109,9212069,9.466,8,0.0
2110,9213601,9.467,9,0.0
2111,9215133,9.467,9,0.0
2112,9216669,9.468,9,0.0
2113,9218201,9.468,9,0.0
2114,9219733,9.469,9,0.0
2115,9221265,9.469,10,0.0
2116,9222841,9.47,10,0.0
2117,9224417,9.47,10,0.0
2118,9225989,9.471,10,0.0
2119,9227565,9.472,10,0.0
2120,9229141,9.473,11,0.0
2121,9230717,9.473,11,0.0
2122,9232293,9.474,11,0.0
2123,9233869,9.475,11,0.0
2124,9235445,9.476,11,0.0
2125,9237021,9.476,11,0.0
2126,9238597,9.477,12,0.0
2127,9240177,9.478,12,0.0
2128,9241753,9.479,12,0.0
2129,9243329,9.48,12,0.0
2130,9244905,9.481,12,0.0
2131,9246481,9.482,13,0.0
2132,9248057,9.483,13,0.0
2133,9249633,9.484,13,0.0
2134,9251209,9.485,13,0.0
2135,9252781,9.486,14,0.0
2136,9254353,9.487,14,0.0
2137,9255929,9.488,14,0.0
2138,9257497,9.489,14,0.0
2139,9259069,9.49,14,0.0
2140,9260637,9.491,15,0.0
2141,9262209,9.492,15,0.0
2142,9263777,9.494,15,0.0
2143,9265345,9.495,15,0.0
2144,9266913,9.496,16,0.0
2145,9268481,9.497,16,0.0
2146,9270049,9.499,16,0.0
2147,9271625,9.5,16,0.0
2148,9273197,9.501,17,0.0
2149,9274769,9.502,17,0.0
2150,9276342,9.504,17,0.0
2151,9277913,9.505,17,0.0
2152,9279485,9.507,18,0.0
2153,9281057,9.508,18,0.0
2154,9282629,9.509,18,0.0
2155,9284197,9.511,18,0.0
2156,9285769,9.512,18,0.0
2157,9287337,9.514,19,0.0
2158,9288909,9.516,19,0.0
2159,9290477,9.517,19,0.0
2160,9292049,9.519,19,0.0
2161,9293621,9.52,20,0.0
2162,9295193,9.522,20,0.0
2163,9296769,9.524,20,0.0
2164,9298337,9.525,21,0.0
2165,9299909,9.527,21,0.0
2166,9301481,9.529,21,0.0
2167,9303049,9.53,21,0.0
2168,9304625,9.532,22,0.0
2169,9306193,9.534,22,0.0
2170,9307765,9.536,22,0.0
2171,9309337,9.538,22,0.0
2172,9310909,9.54,23,0.0
2173,9312481,9.541,23,0.0
2174,9314049,9.543,23,0.0
2175,9315621,9.545,23,0.0
2176,9317193,9.547,24,0.0
2177,9318761,9.549,24,0.0
2178,9320333,9.551,24,0.0
2179,9321901,9.553,24,0.0
2180,9323473,9.555,25,0.0
2181,9325045,9.557,25,0.0
2182,9326621,9.559,25,0.0
2183,9328193,9.561,26,0.0
2184,9329761,9.564,26,0.0
2185,9331329,9.566,26,0.0
2186,9332901,9.568,26,0.0
2187,9334473,9.571,27,0.0
2188,9336045,9.573,27,0.0
2189,9337621,9.575,27,0.0
2190,9339193,9.577,28,0.0
2191,9340765,9.58,28,0.0
2192,9342337,9.582,28,0.0
2193,9343905,9.584,28,0.0
2194,9345473,9.587,29,0.0
2195,9347045,9.589,29,0.0
2196,9348625,9.592,29,0.0
2197,9350193,9.594,30,0.0
2198,9351765,9.597,30,0.0
2199,9353337,9.6,30,0.0
2200,9354909,9.602,30,0.0
2201,9356477,9.605,31,0.0
2202,9358049,9.607,31,0.0
2203,9359621,9.61,31,0.0
2204,9361189,9.613,32,0.0
2205,9362757,9.616,32,0.0
2206,9364329,9.619,32,0.0
2207,9365901,9.622,32,0.0
2208,9367473,9.624,33,0.0
2209,9369045,9.627,33,0.0
2210,9370617,9.63,33,0.0
2211,9372189,9.633,34,0.0
2212,9373757,9.636,34,0.0
2213,9375329,9.639,34,0.0
2214,9376905,9.642,34,0.0
2215,9378473,9.645,35,0.0
2216,9380045,9.648,35,0.0
2217,9381625,9.651,35,0.0
2218,9383193,9.654,36,0.0
2219,9384761,9.657,36,0.0
2220,9386333,9.66,36,0.0
2221,9387901,9.663,37,0.0
2222,9389469,9.667,37,0.0
2223,9391041,9.67,37,0.0
2224,9392615,9.673,38,0.0
2225,9394185,9.677,38,0.0
2226,9395757,9.68,38,0.0
2227,9397329,9.683,39,0.0
2228,9398901,9.686,39,0.0
2229,9400469,9.69,39,0.0
2230,9402041,9.693,39,0.0
2231,9403613,9.697,40,0.0
2232,9405181,9.7,40,0.0
2233,9406753,9.704,40,0.0
2234,9408329,9.707,41,0.0
2235,9409901,9.711,41,0.0
2236,9411473,9.714,41,0.0
2237,9413045,9.718,41,0.0
2238,9414621,9.722,42,0.0
2239,9416197,9.726,42,0.0
2240,9417769,9.729,42,0.0
2241,9419337,9.733,43,0.0
2242,9420909,9.737,43,0.0
2243,9422481,9.741,43,0.0
2244,9424053,9.744,44,0.0
2245,9425625,9.748,44,0.0
2246,9427197,9.752,44,0.0
2247,9428769,9.756,45,0.0
2248,9430345,9.76,45,0.0
2249,9431917,9.764,45,0.0
2250,9433489,9.768,46,0.0
2251,9435062,9.772,46,0.0
2252,9436629,9.776,46,0.0
2253,9438201,9.78,47,0.0
2254,9439769,9.784,47,0.0
2255,9441337,9.788,47,0.0
2256,9442913,9.793,47,0.0
2257,9444481,9.797,48,0.0
2258,9446057,9.801,48,0.0
2259,9447625,9.805,48,0.0
2260,9449197,9.81,49,0.0
2261,9450769,9.814,49,0.0
2262,9452341,9.818,49,0.0
2263,9453909,9.822,50,0.0
2264,9455477,9.827,50,0.0
2265,9457045,9.832,50,0.0
2266,9458621,9.836,51,0.0
2267,9460193,9.84,51,0.0
2268,9461765,9.845,51,0.0
2269,9463337,9.849,52,0.0
2270,9464909,9.854,52,0.0
2271,9466485,9.859,52,0.0
2272,9468057,9.863,52,0.0
2273,9469629,9.868,53,0.0
2274,9471206,9.873,53,0.0
2275,9472777,9.877,53,0.0
2276,9474349,9.882,54,0.0
2277,9475921,9.887,54,0.0
2278,9477493,9.891,54,0.0
2279,9479065,9.896,55,0.0
2280,9480637,9.901,55,0.0
2281,9482205,9.906,55,0.0
2282,9483773,9.911,56,0.0
2283,9485345,9.916,56,0.0
2284,9486917,9.921,56,0.0
2285,9488489,9.926,57,0.0
2286,9490057,9.931,57,0.0
2287,9491633,9.936,57,0.0
2288,9493201,9.941,58,0.0
2289,9494773,9.946,58,0.0
2290,9496345,9.951,58,0.0
2291,9497913,9.956,58,0.0
2292,9499485,9.961,59,0.0
2293,9501057,9.967,59,0.0
2294,9502633,9.972,59,0.0
2295,9504205,9.977,60,0.0
2296,9505777,9.982,60,0.0
2297,9507349,9.988,60,0.0
2298,9508929,9.993,61,0.0
2299,9510505,9.999,61,0.0
2300,9512077,10.004,61,0.0
2301,9513693,10.01,62,0.0
2302,9515309,10.015,62,0.0
2303,9516919,10.021,62,0.0
2304,9518533,10.027,62,0.0
2305,9520145,10.032,63,0.0
2306,9521757,10.038,63,0.0
2307,9523365,10.044,63,0.0
2308,9524977,10.05,64,0.0
2309,9526593,10.056,64,0.0
2310,9528205,10.061,64,0.0
2311,9529821,10.067,65,0.0
2312,9531437,10.073,65,0.0
2313,9533049,10.079,65,0.0
2314,9534661,10.085,66,0.0
2315,9536269,10.091,66,0.0
2316,9537885,10.097,66,0.0
2317,9539493,10.103,66,0.0
2318,9541105,10.109,67,0.0
2319,9542717,10.115,67,0.0
2320,9544325,10.121,67,0.0
2321,9545938,10.128,68,0.0
2322,9547553,10.134,68,0.0
2323,9549173,10.14,68,0.0
2324,9550785,10.147,69,0.0
2325,9552405,10.153,69,0.0
2326,9554017,10.159,69,0.0
2327,9555633,10.165,69,0.0
2328,9557241,10.172,70,0.0
2329,9558853,10.178,70,0.0
2330,9560465,10.185,70,0.0
2331,9562089,10.191,71,0.0
2332,9563698,10.198,71,0.0
2333,9565305,10.204,71,0.0
2334,9566917,10.211,71,0.0
2335,9568525,10.218,72,0.0
2336,9570137,10.224,72,0.0
2337,9571749,10.231,72,0.0
2338,9573365,10.238,73,0.0
2339,9574977,10.244,73,0.0
2340,9576593,10.251,73,0.0
2341,9578209,10.258,74,0.0
2342,9579821,10.265,74,0.0
2343,9581445,10.272,74,0.0
2344,9583065,10.278,74,0.0
2345,9584677,10.285,75,0.0
2346,9586289,10.292,75,0.0
2347,9587901,10.299,75,0.0
2348,9589521,10.306,75,0.0
2349,9591145,10.313,76,0.0
2350,9592761,10.32,76,0.0
2351,9594373,10.327,76,0.0
2352,9595985,10.334,77,0.0
2353,9597601,10.342,77,0.0
2354,9599213,10.349,77,0.0
2355,9600829,10.356,77,0.0
2356,9602445,10.363,78,0.0
2357,9604061,10.37,78,0.0
2358,9605677,10.378,78,0.0
2359,9607289,10.385,79,0.0
2360,9608901,10.392,79,0.0
2361,9610513,10.4,79,0.0
2362,9612137,10.407,79,0.0
2363,9613749,10.414,79,0.0
2364,9615369,10.422,80,0.0
2365,9616981,10.429,80,0.0
2366,9618601,10.437,80,0.0
2367,9620217,10.444,81,0.0
2368,9621829,10.452,81,0.0
2369,9623449,10.459,81,0.0
2370,9625069,10.467,81,0.0
2371,9626689,10.475,82,0.0
2372,9628301,10.482,82,0.0
2373,9629909,10.49,82,0.0
2374,9631525,10.498,82,0.0
2375,9633145,10.506,83,0.0
2376,9634761,10.513,83,0.0
2377,9636369,10.521,83,0.0
2378,9637985,10.529,83,0.0
2379,9639605,10.537,83,0.0
2380,9641225,10.544,84,0.0
2381,9642833,10.552,84,0.0
2382,9644449,10.56,84,0.0
2383,9646073,10.568,84,0.0
2384,9647689,10.576,85,0.0
2385,9649305,10.584,85,0.0
2386,9650933,10.592,85,0.0
2387,9652553,10.6,85,0.0
2388,9654177,10.609,86,0.0
2389,9655797,10.617,86,0.0
2390,9657413,10.624,86,0.0
2391,9659029,10.633,86,0.0
2392,9660649,10.641,86,0.0
2393,9662261,10.649,87,0.0
2394,9663881,10.658,87,0.0
2395,9665501,10.666,87,0.0
2396,9667125,10.674,87,0.0
2397,9668741,10.682,87,0.0
2398,9670357,10.691,88,0.0
2399,9671977,10.699,88,0.0
2400,9673589,10.707,88,0.0
2401,9675209,10.716,88,0.0
2402,9676825,10.725,89,0.0
2403,9678445,10.733,89,0.0
2404,9680062,10.741,89,0.0
2405,9681677,10.75,89,0.0
2406,9683293,10.758,89,0.0
2407,9684914,10.767,89,0.0
2408,9686533,10.775,90,0.0
2409,9688157,10.784,90,0.0
2410,9689769,10.792,90,0.0
2411,9691385,10.801,90,0.0
2412,9693002,10.81,90,0.0
2413,9694617,10.818,91,0.0
2414,9696241,10.827,91,0.0
2415,9697861,10.836,91,0.0
2416,9699477,10.844,91,0.0
2417,9701093,10.853,91,0.0
2418,9702709,10.862,92,0.0
2419,9704330,10.871,92,0.0
2420,9705949,10.88,92,0.0
2421,9707569,10.888,92,0.0
2422,9709189,10.897,92,0.0
2423,9710807,10.906,92,0.0
2424,9712425,10.915,93,0.0
2425,9714045,10.924,93,0.0
2426,9715661,10.933,93,0.0
2427,9717285,10.942,93,0.0
2428,9718901,10.951,93,0.0
2429,9720521,10.96,93,0.0
2430,9722145,10.969,94,0.0
2431,9723765,10.978,94,0.0
2432,9725389,10.987,94,0.0
2433,9727005,10.996,94,0.0
2434,9728625,11.005,94,0.0
2435,9730245,11.014,94,0.0
2436,9731865,11.024,94,0.0
2437,9733481,11.032,95,0.0
2438,9735106,11.042,95,0.0
2439,9736725,11.051,95,0.0
2440,9738345,11.06,95,0.0
2441,9739969,11.07,95,0.0
2442,9741585,11.079,95,0.0
2443,9743205,11.088,95,0.0
2444,9744821,11.097,95,0.0
2445,9746441,11.107,96,0.0
2446,9748061,11.116,96,0.0
2447,9749673,11.125,96,0.0
2448,9751285,11.135,96,0.0
2449,9752905,11.144,96,0.0
2450,9754529,11.154,96,0.0
2451,9756161,11.163,96,0.0
2452,9757781,11.172,96,0.0
2453,9759397,11.182,97,0.0
2454,9761021,11.191,97,0.0
2455,9762637,11.2,97,0.0
2456,9764257,11.21,97,0.0
2457,9765881,11.219,97,0.0
2458,9767501,11.229,97,0.0
2459,9769125,11.239,97,0.0
2460,9770737,11.248,97,0.0
2461,9772353,11.257,97,0.0
2462,9773973,11.267,97,0.0
2463,9775593,11.276,98,0.0
2464,9777209,11.286,98,0.0
2465,9778829,11.295,98,0.0
2466,9780453,11.305,98,0.0
2467,9782073,11.315,98,0.0
2468,9783693,11.324,98,0.0
2469,9785313,11.334,98,0.0
2470,9786929,11.344,98,0.0
2471,9788545,11.353,98,0.0
2472,9790161,11.363,98,0.0
2473,9791777,11.373,98,0.0
2474,9793401,11.382,98,0.0
2475,9795015,11.392,98,0.0
2476,9796629,11.401,99,0.0
2477,9798253,11.412,99,0.0
2478,9799873,11.421,99,0.0
2479,9801489,11.431,99,0.0
2480,9803105,11.441,99,0.0
2481,9804721,11.45,99,0.0
2482,9806341,11.46,99,0.0
2483,9807961,11.47,99,0.0
2484,9809577,11.48,99,0.0
2485,9811201,11.489,99,0.0
2486,9812817,11.499,99,0.0
2487,9814437,11.509,99,0.0
2488,9816053,11.519,99,0.0
2489,9817669,11.529,99,0.0
2490,9819281,11.538,99,0.0
2491,9820893,11.548,99,0.0
2492,9822513,11.558,99,0.0
2493,9824135,11.568,99,0.0
2494,9825749,11.578,99,0.0
2495,9827365,11.588,99,0.0
2496,9828985,11.598,99,0.0
2497,9830605,11.608,99,0.0
2498,9832225,11.617,99,0.0
2499,9833841,11.627,99,0.0
2500,9835453,11.637,99,0.0
2501,9837073,11.647,99,0.0
2502,9838689,11.657,99,0.0
2503,9840313,11.667,99,0.0
2504,9841921,11.676,99,0.0
2505,9843545,11.686,99,0.0
2506,9845177,11.696,100,0.0
2507,9846841,11.706,99,0.0
2508,9848461,11.716,99,0.0
2509,9850081,11.726,99,0.0
2510,9851697,11.736,99,0.0
2511,9853309,11.746,99,0.0
2512,9854938,11.756,99,0.0
2513,9856557,11.766,99,0.0
2514,9858173,11.776,99,0.0
2515,9859793,11.786,99,0.0
2516,9861421,11.796,99,0.0
2517,9863037,11.806,99,0.0
2518,9864657,11.815,99,0.0
2519,9866277,11.825,99,0.0
2520,9867893,11.835,99,0.0
2521,9869514,11.845,99,0.0
2522,9871141,11.855,99,0.0
2523,9872757,11.865,99,0.0
